group,n,comparisons,swaps,time
21,8100,126643,17631,572
21,8100,126643,17631,575
21,8100,126643,17631,591
21,8100,126643,17631,591
21,8100,126643,17631,596
21,8100,126643,17631,575
21,8100,126643,17631,639
21,8100,126643,17631,575
21,8100,126643,17631,644
21,8100,126643,17631,608
21,8100,126643,17631,587
21,8100,126643,17631,575
21,8100,133917,17971,740
21,8100,133917,17971,618
21,8100,133917,17971,622
21,8100,133917,17971,685
21,8100,133917,17971,667
21,8100,133917,17971,610
21,8100,133917,17971,618
21,8100,133917,17971,690
21,8100,133917,17971,670
21,8100,133917,17971,660
21,8100,133917,17971,599
21,8100,133917,17971,694
21,8100,133917,17971,610
21,8100,133917,17971,727
21,8100,133917,17971,618
21,8100,133917,17971,673
21,8100,133917,17971,674
21,8100,133917,17971,623
21,8100,133917,17971,689
21,8100,133917,17971,771
21,8100,133917,17971,600
21,8100,133917,17971,594
21,9100,147519,20124,697
21,9100,147519,20124,876
21,9100,147519,20124,663
21,9100,147519,20124,682
21,9100,147519,20124,697
21,9100,147519,20124,743
21,9100,147519,20124,767
21,9100,147519,20124,684
21,9100,147519,20124,819
21,9100,147519,20124,818
21,9100,147519,20124,653
21,9100,147519,20124,744
21,9100,147519,20124,811
21,9100,147519,20124,750
21,9100,147519,20124,835
21,9100,147519,20124,817
21,9100,147519,20124,773
21,9100,147519,20124,827
21,9100,147519,20124,728
21,9100,147519,20124,736
21,9100,147519,20124,972
21,9100,147519,20124,739
21,9100,147519,20124,727
21,9100,147519,20124,685
21,9100,147519,20124,791
21,9100,147519,20124,704
21,9100,147519,20124,655
21,9100,147519,20124,686
21,9100,147519,20124,761
21,9100,147519,20124,695
21,9100,147519,20124,762
21,9100,147519,20124,839
21,9100,147519,20124,719
21,9100,147519,20124,659
21,9100,147519,20124,653
21,9100,147519,20124,687
21,9100,147519,20124,753
21,9100,147519,20124,708
21,9100,147519,20124,686
21,9100,147519,20124,678
21,9100,147519,20124,706
21,9100,147519,20124,684
21,9100,147519,20124,785
21,9100,147519,20124,742
21,9100,147519,20124,759
21,9100,147519,20124,764
21,9100,147519,20124,845
21,9100,147519,20124,787
21,9100,147519,20124,710
21,9100,147519,20124,775
21,10100,168335,21996,765
21,10100,168335,21996,721
21,10100,168335,21996,777
21,10100,168335,21996,891
21,10100,168335,21996,840
21,10100,168335,21996,743
21,10100,168335,21996,922
21,10100,168335,21996,760
21,10100,168335,21996,841
21,10100,81681,11129,448
21,10100,81681,11129,425
21,10100,81681,11129,422
21,10100,81681,11129,459
21,10100,81681,11129,426
21,10100,81681,11129,455
21,10100,81681,11129,430
21,10100,81681,11129,462
21,10100,81681,11129,526
21,10100,81681,11129,428
21,10100,81681,11129,467
21,10100,81681,11129,429
21,10100,81681,11129,442
21,10100,81681,11129,422
21,10100,81681,11129,425
21,10100,81681,11129,446
21,10100,81681,11129,462
21,10100,81681,11129,468
21,10100,81681,11129,502
21,10100,81681,11129,464
21,10100,81681,11129,419
21,10100,81681,11129,460
21,10100,81681,11129,422
21,10100,81681,11129,462
21,10100,81681,11129,472
21,10100,81681,11129,468
21,10100,81681,11129,428
21,10100,81681,11129,501
21,10100,81681,11129,412
21,10100,81681,11129,482
21,10100,81681,11129,441
21,10100,81681,11129,458
21,10100,81681,11129,439
21,10100,81681,11129,424
21,10100,81681,11129,431
21,10100,81681,11129,426
21,10100,81681,11129,401
21,10100,81681,11129,483
21,10100,81681,11129,436
21,10100,81681,11129,413
21,10100,81681,11129,398
21,11100,174295,24568,899
21,11100,174295,24568,948
21,11100,174295,24568,1036
21,11100,174295,24568,1256
21,11100,174295,24568,921
21,11100,174295,24568,917
21,11100,174295,24568,1281
21,11100,174295,24568,989
21,11100,174295,24568,898
21,11100,174295,24568,941
21,11100,174295,24568,1417
21,11100,174295,24568,822
21,11100,174295,24568,928
21,11100,174295,24568,882
21,11100,174295,24568,939
21,11100,174295,24568,944
21,11100,174295,24568,881
21,11100,174295,24568,842
21,11100,174295,24568,820
21,11100,174295,24568,799
21,11100,174295,24568,967
21,11100,174295,24568,959
21,11100,174295,24568,960
21,11100,174295,24568,781
21,11100,174295,24568,949
21,11100,174295,24568,887
21,11100,174295,24568,807
21,11100,174295,24568,784
21,11100,174295,24568,802
21,11100,174295,24568,866
21,11100,174295,24568,887
21,11100,174295,24568,824
21,11100,174295,24568,823
21,11100,174295,24568,950
21,11100,174295,24568,953
21,11100,174295,24568,855
21,11100,174295,24568,993
21,11100,174295,24568,831
21,11100,174295,24568,899
21,11100,174295,24568,817
21,11100,174295,24568,795
21,11100,174295,24568,834
21,11100,174858,24569,893
21,11100,174858,24569,1011
21,11100,174858,24569,980
21,11100,174858,24569,914
21,11100,174858,24569,855
21,11100,174858,24569,980
21,11100,174858,24569,919
21,11100,174858,24569,975
21,12100,192441,25516,965
21,12100,192441,25516,1053
21,12100,192441,25516,986
21,12100,192441,25516,1076
21,12100,192441,25516,1086
21,12100,192441,25516,965
21,12100,192441,25516,1059
21,12100,192441,25516,943
21,12100,192441,25516,994
21,12100,192441,25516,962
21,12100,192441,25516,1029
21,12100,192441,25516,880
21,12100,192441,25516,982
21,12100,192441,25516,971
21,12100,192441,25516,1059
21,12100,192441,25516,1026
21,12100,192441,25516,964
21,12100,192441,25516,921
21,12100,192441,25516,906
21,12100,192441,25516,1036
21,12100,192441,25516,1050
21,12100,192441,25516,885
21,12100,192441,25516,1062
21,12100,192441,25516,938
21,12100,192441,25516,876
21,12100,192441,25516,904
21,12100,192441,25516,850
21,12100,192441,25516,961
21,12100,192441,25516,878
21,12100,192441,25516,933
21,12100,192441,25516,999
21,12100,192441,25516,948
21,12100,192441,25516,916
21,12100,192441,25516,909
21,12100,192441,25516,955
21,12100,192441,25516,905
21,12100,192441,25516,904
21,12100,192441,25516,996
21,12100,192441,25516,889
21,12100,192441,25516,940
21,12100,192441,25516,837
21,12100,192441,25516,970
21,12100,192441,25516,1119
21,12100,192441,25516,855
21,12100,192441,25516,1024
21,12100,192441,25516,1143
21,12100,192441,25516,1070
21,12100,192441,25516,957
21,12100,192441,25516,869
21,12100,192441,25516,1004
21,13100,207580,28028,964
21,13100,207580,28028,981
21,13100,207580,28028,1158
21,13100,207580,28028,1016
21,13100,207580,28028,1059
21,13100,207580,28028,967
21,13100,207580,28028,981
21,13100,207580,28028,1014
21,13100,207580,28028,1036
21,13100,207580,28028,1057
21,13100,207580,28028,1082
21,13100,207580,28028,1116
21,13100,207580,28028,1043
21,13100,207580,28028,984
21,13100,207580,28028,1081
21,13100,207580,28028,1052
21,13100,207580,28028,1104
21,13100,207580,28028,1047
21,13100,210179,28607,982
21,13100,210179,28607,1114
21,13100,210179,28607,1068
21,13100,210179,28607,1011
21,13100,210179,28607,1061
21,13100,210179,28607,1133
21,13100,210179,28607,1122
21,13100,210179,28607,1144
21,13100,210179,28607,1088
21,13100,210179,28607,1098
21,13100,210179,28607,1124
21,13100,210179,28607,1081
21,13100,210179,28607,1162
21,13100,210179,28607,1101
21,13100,210179,28607,1076
21,13100,210179,28607,1089
21,13100,210179,28607,1062
21,13100,210179,28607,999
21,13100,210179,28607,1176
21,13100,210179,28607,1007
21,13100,210179,28607,1026
21,13100,210179,28607,1038
21,13100,210179,28607,1088
21,13100,210179,28607,1086
21,13100,210179,28607,1189
21,13100,210179,28607,1098
21,13100,210179,28607,1141
21,13100,210179,28607,1161
21,13100,210179,28607,1224
21,13100,210179,28607,1127
21,13100,210179,28607,1207
21,13100,210179,28607,1071
21,14100,228357,31158,1293
21,14100,228357,31158,1265
21,14100,228357,31158,1218
21,14100,228357,31158,1254
21,14100,228357,31158,1226
21,14100,228357,31158,1265
21,14100,228357,31158,1176
21,14100,228357,31158,1292
21,14100,228357,31158,1109
21,14100,228357,31158,1094
21,14100,228357,31158,1203
21,14100,228357,31158,1084
21,14100,228357,31158,1107
21,14100,228357,31158,1109
21,14100,228357,31158,1194
21,14100,228357,31158,1124
21,14100,228357,31158,1143
21,14100,228357,31158,1157
21,14100,228357,31158,1208
21,14100,228357,31158,1098
21,14100,228357,31158,1180
21,14100,228357,31158,1199
21,14100,228357,31158,1117
21,14100,228357,31158,1226
21,14100,228357,31158,1135
21,14100,228357,31158,1387
21,14100,228357,31158,1088
21,14100,228357,31158,1147
21,14100,228357,31158,1086
21,14100,228357,31158,1136
21,14100,228357,31158,1100
21,14100,228357,31158,1100
21,14100,228357,31158,1296
21,14100,228357,31158,1141
21,14100,228357,31158,1180
21,14100,228357,31158,1265
21,14100,228357,31158,1201
21,14100,228357,31158,1166
21,14100,228357,31158,1133
21,14100,228357,31158,1212
21,14100,228357,31158,1171
21,14100,228357,31158,1184
21,14100,228357,31158,1114
21,14100,228357,31158,1147
21,14100,221304,30934,1154
21,14100,221304,30934,1066
21,14100,221304,30934,1265
21,14100,221304,30934,1057
21,14100,221304,30934,1096
21,14100,221304,30934,1104
21,15100,238957,33481,1234
21,15100,238957,33481,1134
21,15100,238957,33481,1253
21,15100,238957,33481,1191
21,15100,238957,33481,1164
21,15100,238957,33481,1274
21,15100,238957,33481,1195
21,15100,238957,33481,1256
21,15100,238957,33481,1151
21,15100,238957,33481,1153
21,15100,238957,33481,1210
21,15100,238957,33481,1250
21,15100,238957,33481,1233
21,15100,238957,33481,1193
21,15100,238957,33481,1409
21,15100,238957,33481,1134
21,15100,238957,33481,1254
21,15100,238957,33481,1163
21,15100,238957,33481,1225
21,15100,238957,33481,1165
21,15100,238957,33481,1207
21,15100,238957,33481,1255
21,15100,238957,33481,1281
21,15100,238957,33481,1255
21,15100,238957,33481,1293
21,15100,238957,33481,1252
21,15100,238957,33481,1269
21,15100,238957,33481,1234
21,15100,238957,33481,1314
21,15100,238957,33481,1305
21,15100,238957,33481,1238
21,15100,238957,33481,1284
21,15100,238957,33481,1377
21,15100,238957,33481,1329
21,15100,238957,33481,1218
21,15100,238957,33481,1262
21,15100,238957,33481,1376
21,15100,238957,33481,1374
21,15100,238957,33481,1277
21,15100,238957,33481,1164
21,15100,238957,33481,1349
21,15100,238957,33481,1228
21,15100,238957,33481,1267
21,15100,238957,33481,1335
21,15100,238957,33481,1233
21,15100,238957,33481,1247
21,15100,238957,33481,1291
21,15100,238957,33481,1206
21,15100,238957,33481,1205
21,15100,238957,33481,1412
21,16100,264352,35762,1507
21,16100,264352,35762,1427
21,16100,264352,35762,1367
21,16100,264352,35762,1468
21,16100,264352,35762,1366
21,16100,264352,35762,1378
21,16100,264352,35762,1395
21,16100,264352,35762,1467
21,16100,264352,35762,1478
21,16100,264352,35762,1662
21,16100,264352,35762,1518
21,16100,264352,35762,1671
21,16100,264352,35762,1461
21,16100,264352,35762,1521
21,16100,264352,35762,1453
21,16100,270097,35337,1480
21,16100,270097,35337,1471
21,16100,270097,35337,1531
21,16100,270097,35337,1453
21,16100,270097,35337,1438
21,16100,270097,35337,1412
21,16100,270097,35337,1438
21,16100,270097,35337,1399
21,16100,270097,35337,1325
21,16100,270097,35337,1350
21,16100,270097,35337,1535
21,16100,270097,35337,1441
21,16100,270097,35337,1436
21,16100,270097,35337,1469
21,16100,270097,35337,1469
21,16100,270097,35337,1409
21,16100,270097,35337,1366
21,16100,270097,35337,1373
21,16100,270097,35337,1485
21,16100,270097,35337,1459
21,16100,270097,35337,1409
21,16100,270097,35337,1373
21,16100,270097,35337,1401
21,16100,270097,35337,1383
21,16100,270097,35337,1392
21,16100,270097,35337,1471
21,16100,270097,35337,1391
21,16100,270097,35337,1490
21,16100,270097,35337,1535
21,16100,270097,35337,1372
21,16100,270097,35337,1481
21,16100,270097,35337,1459
21,16100,270097,35337,1483
21,16100,270097,35337,1409
21,16100,270097,35337,1500
21,17100,265815,37595,1373
21,17100,265815,37595,1304
21,17100,265815,37595,1405
21,17100,265815,37595,1522
21,17100,265815,37595,1377
21,17100,265815,37595,1404
21,17100,265815,37595,1337
21,17100,265815,37595,1444
21,17100,265815,37595,1394
21,17100,265815,37595,1565
21,17100,265815,37595,1266
21,17100,265815,37595,1367
21,17100,265815,37595,1398
21,17100,265815,37595,1279
21,17100,265815,37595,1440
21,17100,265815,37595,1386
21,17100,265815,37595,1347
21,17100,265815,37595,1393
21,17100,265815,37595,1339
21,17100,265815,37595,1382
21,17100,265815,37595,1316
21,17100,265815,37595,1430
21,17100,265815,37595,1420
21,17100,265815,37595,1345
21,17100,265815,37595,1337
21,17100,265815,37595,1330
21,17100,265815,37595,1381
21,17100,265815,37595,1370
21,17100,265815,37595,1297
21,17100,265815,37595,1444
21,17100,265815,37595,1396
21,17100,265815,37595,1427
21,17100,265815,37595,1268
21,17100,265815,37595,1255
21,17100,265815,37595,1290
21,17100,265815,37595,1339
21,17100,265815,37595,1263
21,17100,265815,37595,1379
21,17100,265815,37595,1516
21,17100,271832,37452,1305
21,17100,271832,37452,1469
21,17100,271832,37452,1320
21,17100,271832,37452,1401
21,17100,271832,37452,1348
21,17100,271832,37452,1344
21,17100,271832,37452,1418
21,17100,271832,37452,1371
21,17100,271832,37452,1361
21,17100,271832,37452,1354
21,17100,271832,37452,1403
21,18100,294930,40139,1432
21,18100,294930,40139,1433
21,18100,294930,40139,1403
21,18100,294930,40139,1448
21,18100,294930,40139,1542
21,18100,294930,40139,1481
21,18100,294930,40139,1549
21,18100,294930,40139,1521
21,18100,294930,40139,1481
21,18100,294930,40139,1566
21,18100,294930,40139,1608
21,18100,294930,40139,1597
21,18100,294930,40139,1641
21,18100,294930,40139,1515
21,18100,294930,40139,1630
21,18100,294930,40139,1540
21,18100,294930,40139,1516
21,18100,294930,40139,1425
21,18100,294930,40139,1568
21,18100,294930,40139,1465
21,18100,294930,40139,1574
21,18100,294930,40139,1588
21,18100,294930,40139,1541
21,18100,294930,40139,1604
21,18100,294930,40139,1471
21,18100,294930,40139,1584
21,18100,294930,40139,1407
21,18100,294930,40139,1496
21,18100,294930,40139,1426
21,18100,294930,40139,1554
21,18100,294930,40139,1395
21,18100,294930,40139,1479
21,18100,294930,40139,1452
21,18100,294930,40139,1483
21,18100,294930,40139,1487
21,18100,294930,40139,1495
21,18100,294930,40139,1376
21,18100,294930,40139,1656
21,18100,294930,40139,1569
21,18100,294930,40139,1689
21,18100,294930,40139,1582
21,18100,294930,40139,1644
21,18100,294930,40139,1524
21,18100,294930,40139,1450
21,18100,294930,40139,1491
21,18100,294930,40139,1462
21,18100,294930,40139,1534
21,18100,294930,40139,1461
21,18100,294930,40139,1555
21,18100,294930,40139,1515
21,19100,309124,42242,1646
21,19100,309124,42242,1679
21,19100,309124,42242,1551
21,19100,309124,42242,1670
21,19100,309124,42242,1708
21,19100,309124,42242,1437
21,19100,309124,42242,1641
21,19100,309124,42242,1479
21,19100,312275,42458,1482
21,19100,312275,42458,1569
21,19100,312275,42458,1729
21,19100,312275,42458,1649
21,19100,312275,42458,1556
21,19100,312275,42458,1624
21,19100,312275,42458,1687
21,19100,312275,42458,1583
21,19100,312275,42458,1668
21,19100,312275,42458,1627
21,19100,312275,42458,1516
21,19100,312275,42458,1625
21,19100,312275,42458,1538
21,19100,312275,42458,1487
21,19100,312275,42458,1535
21,19100,312275,42458,1526
21,19100,312275,42458,1741
21,19100,312275,42458,1609
21,19100,312275,42458,1728
21,19100,312275,42458,1656
21,19100,312275,42458,1575
21,19100,312275,42458,1487
21,19100,312275,42458,1805
21,19100,312275,42458,1551
21,19100,312275,42458,1591
21,19100,312275,42458,1705
21,19100,312275,42458,1579
21,19100,312275,42458,1761
21,19100,312275,42458,1634
21,19100,312275,42458,1675
21,19100,312275,42458,1616
21,19100,312275,42458,1713
21,19100,312275,42458,1573
21,19100,312275,42458,1640
21,19100,312275,42458,1589
21,19100,312275,42458,1653
21,19100,312275,42458,1792
21,19100,312275,42458,1557
21,19100,312275,42458,1823
21,19100,312275,42458,1618
21,19100,312275,42458,1683
21,19100,312275,42458,1698
21,20100,331729,44114,1760
21,20100,331729,44114,1735
21,20100,331729,44114,1747
21,20100,331729,44114,1664
21,20100,331729,44114,1711
21,20100,331729,44114,1693
21,20100,331729,44114,1610
21,20100,331729,44114,1777
21,20100,331729,44114,1724
21,20100,331729,44114,1825
21,20100,331729,44114,1870
21,20100,331729,44114,1784
21,20100,331729,44114,1586
21,20100,331729,44114,1596
21,20100,331729,44114,1667
21,20100,331729,44114,1570
21,20100,331729,44114,1704
21,20100,331729,44114,1709
21,20100,331729,44114,1669
21,20100,331729,44114,1701
21,20100,331729,44114,1678
21,20100,331729,44114,1735
21,20100,331729,44114,1773
21,20100,331729,44114,1801
21,20100,331729,44114,1704
21,20100,331729,44114,1700
21,20100,336387,44337,1841
21,20100,336387,44337,1627
21,20100,336387,44337,1801
21,20100,336387,44337,1681
21,20100,336387,44337,1727
21,20100,336387,44337,1690
21,20100,336387,44337,1644
21,20100,336387,44337,1568
21,20100,336387,44337,1652
21,20100,336387,44337,1681
21,20100,336387,44337,1755
21,20100,336387,44337,1687
21,20100,336387,44337,1535
21,20100,336387,44337,1659
21,20100,336387,44337,1585
21,20100,336387,44337,1634
21,20100,336387,44337,1762
21,20100,336387,44337,1640
21,20100,336387,44337,1686
21,20100,336387,44337,1550
21,20100,336387,44337,1494
21,20100,336387,44337,1649
21,20100,336387,44337,1667
21,20100,336387,44337,1797
21,21100,352166,46511,1803
21,21100,352166,46511,1956
21,21100,352166,46511,1820
21,21100,352166,46511,1899
21,21100,352166,46511,1661
21,21100,352166,46511,1676
21,21100,352166,46511,1656
21,21100,352166,46511,1905
21,21100,352166,46511,1841
21,21100,352166,46511,1716
21,21100,352166,46511,1708
21,21100,352166,46511,1704
21,21100,352166,46511,1846
21,21100,352166,46511,1742
21,21100,352166,46511,1766
21,21100,352166,46511,1787
21,21100,352166,46511,1744
21,21100,352166,46511,1735
21,21100,352166,46511,1674
21,21100,352166,46511,1726
21,21100,352166,46511,1777
21,21100,352166,46511,1952
21,21100,352166,46511,1805
21,21100,352166,46511,1814
21,21100,352166,46511,1903
21,21100,352166,46511,1773
21,21100,352166,46511,1816
21,21100,352166,46511,1827
21,21100,352166,46511,1785
21,21100,352166,46511,1943
21,21100,352166,46511,1651
21,21100,352166,46511,1789
21,21100,352166,46511,1784
21,21100,352166,46511,1760
21,21100,352166,46511,1753
21,21100,352166,46511,1663
21,21100,352166,46511,1782
21,21100,352166,46511,1736
21,21100,352166,46511,1716
21,21100,352166,46511,1750
21,21100,352166,46511,1727
21,21100,352166,46511,1712
21,21100,352166,46511,1718
21,21100,348936,46479,1795
21,21100,348936,46479,1735
21,21100,348936,46479,1758
21,21100,348936,46479,1775
21,21100,348936,46479,1723
21,21100,348936,46479,1840
21,21100,348936,46479,1789
21,22100,349457,49167,1751
21,22100,349457,49167,1746
21,22100,349457,49167,1785
21,22100,349457,49167,1827
21,22100,349457,49167,1805
21,22100,349457,49167,1789
21,22100,349457,49167,1728
21,22100,349457,49167,1795
21,22100,349457,49167,1823
21,22100,349457,49167,1678
21,22100,349457,49167,1736
21,22100,349457,49167,1664
21,22100,349457,49167,1644
21,22100,349457,49167,1767
21,22100,349457,49167,1769
21,22100,349457,49167,1962
21,22100,349457,49167,1754
